scenario_id,student_id,rank,project_id
recsys_prof_rank,141,17,10
recsys_prof_rank,141,18,1
recsys_prof_rank,141,19,66
recsys_prof_rank,141,20,11
recsys_prof_rank,142,1,17
recsys_prof_rank,142,2,93
recsys_prof_rank,142,3,151
recsys_prof_rank,142,4,51
recsys_prof_rank,142,5,20
recsys_prof_rank,142,6,18
recsys_prof_rank,142,7,34
recsys_prof_rank,142,8,19
recsys_prof_rank,142,9,37
recsys_prof_rank,142,10,125
recsys_prof_rank,142,11,169
recsys_prof_rank,142,12,160
recsys_prof_rank,142,13,53
recsys_prof_rank,142,14,15
recsys_prof_rank,142,15,183
recsys_prof_rank,142,16,10
recsys_prof_rank,142,17,80
recsys_prof_rank,142,18,71
recsys_prof_rank,142,19,1
recsys_prof_rank,142,20,11
recsys_prof_rank,143,1,36
recsys_prof_rank,143,2,61
recsys_prof_rank,143,3,102
recsys_prof_rank,143,4,62
recsys_prof_rank,143,5,34
recsys_prof_rank,143,6,53
recsys_prof_rank,143,7,71
recsys_prof_rank,143,8,189
recsys_prof_rank,143,9,125
recsys_prof_rank,143,10,66
recsys_prof_rank,143,11,161
recsys_prof_rank,143,12,165
recsys_prof_rank,143,13,15
recsys_prof_rank,143,14,2
recsys_prof_rank,143,15,22
recsys_prof_rank,143,16,9
recsys_prof_rank,143,17,11
recsys_prof_rank,143,18,17
recsys_prof_rank,143,19,1
recsys_prof_rank,143,20,10
recsys_prof_rank,144,1,176
recsys_prof_rank,144,2,17
recsys_prof_rank,144,3,18
recsys_prof_rank,144,4,34
recsys_prof_rank,144,5,20
recsys_prof_rank,144,6,19
recsys_prof_rank,144,7,51
recsys_prof_rank,144,8,93
recsys_prof_rank,144,9,37
recsys_prof_rank,144,10,53
recsys_prof_rank,144,11,125
recsys_prof_rank,144,12,1
recsys_prof_rank,144,13,22
recsys_prof_rank,144,14,151
recsys_prof_rank,144,15,11
recsys_prof_rank,144,16,2
recsys_prof_rank,144,17,9
recsys_prof_rank,144,18,31
recsys_prof_rank,144,19,49
recsys_prof_rank,144,20,3
recsys_prof_rank,145,1,36
recsys_prof_rank,145,2,61
recsys_prof_rank,145,3,62
recsys_prof_rank,145,4,17
recsys_prof_rank,145,5,18
recsys_prof_rank,145,6,102
recsys_prof_rank,145,7,34
recsys_prof_rank,145,8,10
recsys_prof_rank,145,9,1
recsys_prof_rank,145,10,37
recsys_prof_rank,145,11,15
recsys_prof_rank,145,12,20
recsys_prof_rank,145,13,71
recsys_prof_rank,145,14,2
recsys_prof_rank,145,15,22
recsys_prof_rank,145,16,9
recsys_prof_rank,145,17,19
recsys_prof_rank,145,18,26
recsys_prof_rank,145,19,3
recsys_prof_rank,145,20,11
recsys_prof_rank,146,1,2
recsys_prof_rank,146,2,108
recsys_prof_rank,146,3,106
recsys_prof_rank,146,4,152
recsys_prof_rank,146,5,57
recsys_prof_rank,146,6,143
recsys_prof_rank,146,7,130
recsys_prof_rank,146,8,20
recsys_prof_rank,146,9,133
recsys_prof_rank,146,10,147
recsys_prof_rank,146,11,166
recsys_prof_rank,146,12,19
recsys_prof_rank,146,13,10
recsys_prof_rank,146,14,71
recsys_prof_rank,146,15,26
recsys_prof_rank,146,16,63
recsys_prof_rank,146,17,80
recsys_prof_rank,146,18,92
recsys_prof_rank,146,19,66
recsys_prof_rank,146,20,111
recsys_prof_rank,147,1,2
recsys_prof_rank,147,2,10
recsys_prof_rank,147,3,110
recsys_prof_rank,147,4,26
recsys_prof_rank,147,5,80
recsys_prof_rank,147,6,111
recsys_prof_rank,147,7,66
recsys_prof_rank,147,8,104
recsys_prof_rank,147,9,92
recsys_prof_rank,147,10,152
recsys_prof_rank,147,11,107
recsys_prof_rank,147,12,132
recsys_prof_rank,147,13,109
recsys_prof_rank,147,14,143
recsys_prof_rank,147,15,144
recsys_prof_rank,147,16,57
recsys_prof_rank,147,17,142
recsys_prof_rank,147,18,1
recsys_prof_rank,147,19,11
recsys_prof_rank,147,20,15
recsys_prof_rank,148,1,17
recsys_prof_rank,148,2,20
recsys_prof_rank,148,3,37
recsys_prof_rank,148,4,93
recsys_prof_rank,148,5,151
recsys_prof_rank,148,6,176
recsys_prof_rank,148,7,18
recsys_prof_rank,148,8,34
recsys_prof_rank,148,9,169
recsys_prof_rank,148,10,19
recsys_prof_rank,148,11,51
recsys_prof_rank,148,12,53
recsys_prof_rank,148,13,125
recsys_prof_rank,148,14,10
recsys_prof_rank,148,15,183
recsys_prof_rank,148,16,15
recsys_prof_rank,148,17,80
recsys_prof_rank,148,18,71
recsys_prof_rank,148,19,22
recsys_prof_rank,148,20,1
recsys_prof_rank,149,1,36
recsys_prof_rank,149,2,61
recsys_prof_rank,149,3,62
recsys_prof_rank,149,4,102
recsys_prof_rank,149,5,53
recsys_prof_rank,149,6,71
recsys_prof_rank,149,7,34
recsys_prof_rank,149,8,66
recsys_prof_rank,149,9,189
recsys_prof_rank,149,10,125
recsys_prof_rank,149,11,161
recsys_prof_rank,149,12,180
recsys_prof_rank,149,13,165
recsys_prof_rank,149,14,17
recsys_prof_rank,149,15,2
recsys_prof_rank,149,16,20
recsys_prof_rank,149,17,26
recsys_prof_rank,149,18,1
recsys_prof_rank,149,19,15
recsys_prof_rank,149,20,10
recsys_prof_rank,150,1,9
recsys_prof_rank,150,2,46
recsys_prof_rank,150,3,22
recsys_prof_rank,150,4,32
recsys_prof_rank,150,5,84
recsys_prof_rank,150,6,68
recsys_prof_rank,150,7,103
recsys_prof_rank,150,8,191
recsys_prof_rank,150,9,174
recsys_prof_rank,150,10,26
recsys_prof_rank,150,11,199
recsys_prof_rank,150,12,43
recsys_prof_rank,150,13,31
recsys_prof_rank,150,14,141
recsys_prof_rank,150,15,150
recsys_prof_rank,150,16,2
recsys_prof_rank,150,17,10
recsys_prof_rank,150,18,15
recsys_prof_rank,150,19,73
recsys_prof_rank,150,20,51
recsys_prof_rank,151,1,1
recsys_prof_rank,151,2,9
recsys_prof_rank,151,3,11
recsys_prof_rank,151,4,84
recsys_prof_rank,151,5,119
recsys_prof_rank,151,6,113
recsys_prof_rank,151,7,92
recsys_prof_rank,151,8,66
recsys_prof_rank,151,9,2
recsys_prof_rank,151,10,22
recsys_prof_rank,151,11,145
recsys_prof_rank,151,12,138
recsys_prof_rank,151,13,18
recsys_prof_rank,151,14,34
recsys_prof_rank,151,15,46
recsys_prof_rank,151,16,10
recsys_prof_rank,151,17,17
recsys_prof_rank,151,18,3
recsys_prof_rank,151,19,32
recsys_prof_rank,151,20,26
recsys_prof_rank,152,1,180
recsys_prof_rank,152,2,102
recsys_prof_rank,152,3,17
recsys_prof_rank,152,4,18
recsys_prof_rank,152,5,34
recsys_prof_rank,152,6,176
recsys_prof_rank,152,7,20
recsys_prof_rank,152,8,19
recsys_prof_rank,152,9,53
recsys_prof_rank,152,10,93
recsys_prof_rank,152,11,51
recsys_prof_rank,152,12,37
recsys_prof_rank,152,13,125
recsys_prof_rank,152,14,1
recsys_prof_rank,152,15,22
recsys_prof_rank,152,16,11
recsys_prof_rank,152,17,9
recsys_prof_rank,152,18,2
recsys_prof_rank,152,19,151
recsys_prof_rank,152,20,31
recsys_prof_rank,153,1,17
recsys_prof_rank,153,2,93
recsys_prof_rank,153,3,151
recsys_prof_rank,153,4,20
recsys_prof_rank,153,5,71
recsys_prof_rank,153,6,160
recsys_prof_rank,153,7,61
recsys_prof_rank,153,8,53
recsys_prof_rank,153,9,34
recsys_prof_rank,153,10,37
recsys_prof_rank,153,11,169
recsys_prof_rank,153,12,178
recsys_prof_rank,153,13,15
recsys_prof_rank,153,14,18
recsys_prof_rank,153,15,10
recsys_prof_rank,153,16,19
recsys_prof_rank,153,17,51
recsys_prof_rank,153,18,102
recsys_prof_rank,153,19,1
recsys_prof_rank,153,20,11
recsys_prof_rank,154,1,17
recsys_prof_rank,154,2,169
recsys_prof_rank,154,3,102
recsys_prof_rank,154,4,93
recsys_prof_rank,154,5,10
recsys_prof_rank,154,6,15
recsys_prof_rank,154,7,51
recsys_prof_rank,154,8,37
recsys_prof_rank,154,9,80
recsys_prof_rank,154,10,20
recsys_prof_rank,154,11,18
recsys_prof_rank,154,12,160
recsys_prof_rank,154,13,144
recsys_prof_rank,154,14,71
recsys_prof_rank,154,15,34
recsys_prof_rank,154,16,53
recsys_prof_rank,154,17,19
recsys_prof_rank,154,18,183
recsys_prof_rank,154,19,61
recsys_prof_rank,154,20,9
recsys_prof_rank,155,1,36
recsys_prof_rank,155,2,61
recsys_prof_rank,155,3,62
recsys_prof_rank,155,4,102
recsys_prof_rank,155,5,34
recsys_prof_rank,155,6,71
recsys_prof_rank,155,7,53
recsys_prof_rank,155,8,189
recsys_prof_rank,155,9,125
recsys_prof_rank,155,10,66
recsys_prof_rank,155,11,161
recsys_prof_rank,155,12,165
recsys_prof_rank,155,13,180
recsys_prof_rank,155,14,17
recsys_prof_rank,155,15,10
recsys_prof_rank,155,16,15
recsys_prof_rank,155,17,2
recsys_prof_rank,155,18,9
recsys_prof_rank,155,19,20
recsys_prof_rank,155,20,1
recsys_prof_rank,156,1,20
recsys_prof_rank,156,2,17
recsys_prof_rank,156,3,37
recsys_prof_rank,156,4,102
recsys_prof_rank,156,5,93
recsys_prof_rank,156,6,34
recsys_prof_rank,156,7,151
recsys_prof_rank,156,8,53
recsys_prof_rank,156,9,18
recsys_prof_rank,156,10,19
recsys_prof_rank,156,11,15
recsys_prof_rank,156,12,176
recsys_prof_rank,156,13,51
recsys_prof_rank,156,14,71
recsys_prof_rank,156,15,10
recsys_prof_rank,156,16,59
recsys_prof_rank,156,17,169
recsys_prof_rank,156,18,61
recsys_prof_rank,156,19,1
recsys_prof_rank,156,20,11
recsys_prof_rank,157,1,36
recsys_prof_rank,157,2,61
recsys_prof_rank,157,3,62
recsys_prof_rank,157,4,102
recsys_prof_rank,157,5,34
recsys_prof_rank,157,6,66
recsys_prof_rank,157,7,53
recsys_prof_rank,157,8,125
recsys_prof_rank,157,9,71
recsys_prof_rank,157,10,189
recsys_prof_rank,157,11,161
recsys_prof_rank,157,12,2
recsys_prof_rank,157,13,15
recsys_prof_rank,157,14,1
recsys_prof_rank,157,15,26
recsys_prof_rank,157,16,17
recsys_prof_rank,157,17,22
recsys_prof_rank,157,18,10
recsys_prof_rank,157,19,9
recsys_prof_rank,157,20,11
recsys_prof_rank,158,1,36
recsys_prof_rank,158,2,61
recsys_prof_rank,158,3,189
recsys_prof_rank,158,4,125
recsys_prof_rank,158,5,62
recsys_prof_rank,158,6,71
recsys_prof_rank,158,7,34
recsys_prof_rank,158,8,53
recsys_prof_rank,158,9,66
recsys_prof_rank,158,10,161
recsys_prof_rank,158,11,102
recsys_prof_rank,158,12,2
recsys_prof_rank,158,13,57
recsys_prof_rank,158,14,26
recsys_prof_rank,158,15,1
recsys_prof_rank,158,16,22
recsys_prof_rank,158,17,17
recsys_prof_rank,158,18,15
recsys_prof_rank,158,19,10
recsys_prof_rank,158,20,11
recsys_prof_rank,159,1,36
recsys_prof_rank,159,2,61
recsys_prof_rank,159,3,62
recsys_prof_rank,159,4,34
recsys_prof_rank,159,5,102
recsys_prof_rank,159,6,53
recsys_prof_rank,159,7,71
recsys_prof_rank,159,8,125
recsys_prof_rank,159,9,189
recsys_prof_rank,159,10,66
recsys_prof_rank,159,11,161
recsys_prof_rank,159,12,2
recsys_prof_rank,159,13,22
recsys_prof_rank,159,14,9
recsys_prof_rank,159,15,1
recsys_prof_rank,159,16,17
recsys_prof_rank,159,17,15
recsys_prof_rank,159,18,26
recsys_prof_rank,159,19,11
recsys_prof_rank,159,20,10
recsys_prof_rank,160,1,169
recsys_prof_rank,160,2,183
recsys_prof_rank,160,3,17
recsys_prof_rank,160,4,22
recsys_prof_rank,160,5,1
recsys_prof_rank,160,6,9
recsys_prof_rank,160,7,18
recsys_prof_rank,160,8,51
recsys_prof_rank,160,9,176
recsys_prof_rank,160,10,11
recsys_prof_rank,160,11,2
recsys_prof_rank,160,12,49
recsys_prof_rank,160,13,32
recsys_prof_rank,160,14,20
recsys_prof_rank,160,15,34
recsys_prof_rank,160,16,19
recsys_prof_rank,160,17,31
recsys_prof_rank,160,18,37
recsys_prof_rank,160,19,46
recsys_prof_rank,160,20,3
recsys_prof_rank,161,1,3
recsys_prof_rank,161,2,59
recsys_prof_rank,161,3,76
recsys_prof_rank,161,4,129
recsys_prof_rank,161,5,62
recsys_prof_rank,161,6,2
recsys_prof_rank,161,7,15
recsys_prof_rank,161,8,26
recsys_prof_rank,161,9,147
recsys_prof_rank,161,10,17
recsys_prof_rank,161,11,1
recsys_prof_rank,161,12,48
recsys_prof_rank,161,13,22
recsys_prof_rank,161,14,10
recsys_prof_rank,161,15,20
recsys_prof_rank,161,16,9
recsys_prof_rank,161,17,11
recsys_prof_rank,161,18,57
recsys_prof_rank,161,19,36
recsys_prof_rank,161,20,19
recsys_prof_rank,162,1,17
recsys_prof_rank,162,2,93
recsys_prof_rank,162,3,102
recsys_prof_rank,162,4,151
recsys_prof_rank,162,5,34
recsys_prof_rank,162,6,18
recsys_prof_rank,162,7,51
recsys_prof_rank,162,8,19
recsys_prof_rank,162,9,178
recsys_prof_rank,162,10,15
recsys_prof_rank,162,11,10
recsys_prof_rank,162,12,37
recsys_prof_rank,162,13,53
recsys_prof_rank,162,14,20
recsys_prof_rank,162,15,80
recsys_prof_rank,162,16,71
recsys_prof_rank,162,17,1
recsys_prof_rank,162,18,9
recsys_prof_rank,162,19,11
recsys_prof_rank,162,20,22
recsys_prof_rank,163,1,165
recsys_prof_rank,163,2,69
recsys_prof_rank,163,3,50
recsys_prof_rank,163,4,63
recsys_prof_rank,163,5,73
recsys_prof_rank,163,6,46
recsys_prof_rank,163,7,12
recsys_prof_rank,163,8,81
recsys_prof_rank,163,9,43
recsys_prof_rank,163,10,114
recsys_prof_rank,163,11,194
recsys_prof_rank,163,12,150
recsys_prof_rank,163,13,141
recsys_prof_rank,163,14,126
recsys_prof_rank,163,15,62
recsys_prof_rank,163,16,3
recsys_prof_rank,163,17,17
recsys_prof_rank,163,18,59
recsys_prof_rank,163,19,36
recsys_prof_rank,163,20,20
recsys_prof_rank,164,1,9
recsys_prof_rank,164,2,84
recsys_prof_rank,164,3,22
recsys_prof_rank,164,4,32
recsys_prof_rank,164,5,68
recsys_prof_rank,164,6,46
recsys_prof_rank,164,7,103
recsys_prof_rank,164,8,145
recsys_prof_rank,164,9,26
recsys_prof_rank,164,10,199
recsys_prof_rank,164,11,31
recsys_prof_rank,164,12,174
recsys_prof_rank,164,13,92
recsys_prof_rank,164,14,2
recsys_prof_rank,164,15,43
recsys_prof_rank,164,16,66
recsys_prof_rank,164,17,10
recsys_prof_rank,164,18,138
recsys_prof_rank,164,19,1
recsys_prof_rank,164,20,11
recsys_prof_rank,165,1,2
recsys_prof_rank,165,2,133
recsys_prof_rank,165,3,166
recsys_prof_rank,165,4,110
recsys_prof_rank,165,5,109
recsys_prof_rank,165,6,57
recsys_prof_rank,165,7,106
recsys_prof_rank,165,8,104
recsys_prof_rank,165,9,152
recsys_prof_rank,165,10,111
recsys_prof_rank,165,11,107
recsys_prof_rank,165,12,108
recsys_prof_rank,165,13,143
recsys_prof_rank,165,14,130
recsys_prof_rank,165,15,26
recsys_prof_rank,165,16,147
recsys_prof_rank,165,17,10
recsys_prof_rank,165,18,9
recsys_prof_rank,165,19,80
recsys_prof_rank,165,20,92
recsys_prof_rank,166,1,2
recsys_prof_rank,166,2,133
recsys_prof_rank,166,3,110
recsys_prof_rank,166,4,166
recsys_prof_rank,166,5,108
recsys_prof_rank,166,6,152
recsys_prof_rank,166,7,106
recsys_prof_rank,166,8,111
recsys_prof_rank,166,9,107
recsys_prof_rank,166,10,104
recsys_prof_rank,166,11,57
recsys_prof_rank,166,12,109
recsys_prof_rank,166,13,147
recsys_prof_rank,166,14,130
recsys_prof_rank,166,15,143
recsys_prof_rank,166,16,26
recsys_prof_rank,166,17,10
recsys_prof_rank,166,18,80
recsys_prof_rank,166,19,66
recsys_prof_rank,166,20,1
recsys_prof_rank,167,1,36
recsys_prof_rank,167,2,61
recsys_prof_rank,167,3,62
recsys_prof_rank,167,4,102
recsys_prof_rank,167,5,34
recsys_prof_rank,167,6,53
recsys_prof_rank,167,7,71
recsys_prof_rank,167,8,165
recsys_prof_rank,167,9,161
recsys_prof_rank,167,10,66
recsys_prof_rank,167,11,125
recsys_prof_rank,167,12,1
recsys_prof_rank,167,13,26
recsys_prof_rank,167,14,9
recsys_prof_rank,167,15,17
recsys_prof_rank,167,16,2
recsys_prof_rank,167,17,11
recsys_prof_rank,167,18,15
recsys_prof_rank,167,19,10
recsys_prof_rank,167,20,20
recsys_prof_rank,168,1,36
recsys_prof_rank,168,2,61
recsys_prof_rank,168,3,62
recsys_prof_rank,168,4,102
recsys_prof_rank,168,5,34
recsys_prof_rank,168,6,71
recsys_prof_rank,168,7,53
recsys_prof_rank,168,8,161
recsys_prof_rank,168,9,165
recsys_prof_rank,168,10,66
recsys_prof_rank,168,11,189
recsys_prof_rank,168,12,125
recsys_prof_rank,168,13,17
recsys_prof_rank,168,14,20
recsys_prof_rank,168,15,15
recsys_prof_rank,168,16,18
recsys_prof_rank,168,17,1
recsys_prof_rank,168,18,2
recsys_prof_rank,168,19,10
recsys_prof_rank,168,20,3
recsys_prof_rank,169,1,36
recsys_prof_rank,169,2,61
recsys_prof_rank,169,3,62
recsys_prof_rank,169,4,102
recsys_prof_rank,169,5,71
recsys_prof_rank,169,6,34
recsys_prof_rank,169,7,53
recsys_prof_rank,169,8,189
recsys_prof_rank,169,9,66
recsys_prof_rank,169,10,125
recsys_prof_rank,169,11,161
recsys_prof_rank,169,12,165
recsys_prof_rank,169,13,180
recsys_prof_rank,169,14,1
recsys_prof_rank,169,15,17
recsys_prof_rank,169,16,2
recsys_prof_rank,169,17,20
recsys_prof_rank,169,18,26
recsys_prof_rank,169,19,15
recsys_prof_rank,169,20,11
recsys_prof_rank,170,1,69
recsys_prof_rank,170,2,50
recsys_prof_rank,170,3,165
recsys_prof_rank,170,4,73
recsys_prof_rank,170,5,12
recsys_prof_rank,170,6,63
recsys_prof_rank,170,7,46
recsys_prof_rank,170,8,114
recsys_prof_rank,170,9,81
recsys_prof_rank,170,10,194
recsys_prof_rank,170,11,43
recsys_prof_rank,170,12,177
recsys_prof_rank,170,13,150
recsys_prof_rank,170,14,141
recsys_prof_rank,170,15,126
recsys_prof_rank,170,16,159
recsys_prof_rank,170,17,59
recsys_prof_rank,170,18,36
recsys_prof_rank,170,19,2
recsys_prof_rank,170,20,48
recsys_prof_rank,171,1,106
recsys_prof_rank,171,2,108
recsys_prof_rank,171,3,2
recsys_prof_rank,171,4,133
recsys_prof_rank,171,5,130
recsys_prof_rank,171,6,166
recsys_prof_rank,171,7,147
recsys_prof_rank,171,8,175
recsys_prof_rank,171,9,109
recsys_prof_rank,171,10,110
recsys_prof_rank,171,11,57
recsys_prof_rank,171,12,104
recsys_prof_rank,171,13,107
recsys_prof_rank,171,14,111
recsys_prof_rank,171,15,152
recsys_prof_rank,171,16,26
recsys_prof_rank,171,17,10
recsys_prof_rank,171,18,15
recsys_prof_rank,171,19,101
recsys_prof_rank,171,20,27
recsys_prof_rank,172,1,9
recsys_prof_rank,172,2,84
recsys_prof_rank,172,3,103
recsys_prof_rank,172,4,32
recsys_prof_rank,172,5,22
recsys_prof_rank,172,6,46
recsys_prof_rank,172,7,68
recsys_prof_rank,172,8,26
recsys_prof_rank,172,9,43
recsys_prof_rank,172,10,150
recsys_prof_rank,172,11,191
recsys_prof_rank,172,12,118
recsys_prof_rank,172,13,2
recsys_prof_rank,172,14,174
recsys_prof_rank,172,15,10
recsys_prof_rank,172,16,145
recsys_prof_rank,172,17,80
recsys_prof_rank,172,18,31
recsys_prof_rank,172,19,57
recsys_prof_rank,172,20,1
recsys_prof_rank,173,1,9
recsys_prof_rank,173,2,84
recsys_prof_rank,173,3,22
recsys_prof_rank,173,4,46
recsys_prof_rank,173,5,32
recsys_prof_rank,173,6,68
recsys_prof_rank,173,7,145
recsys_prof_rank,173,8,103
recsys_prof_rank,173,9,26
recsys_prof_rank,173,10,2
recsys_prof_rank,173,11,92
recsys_prof_rank,173,12,174
recsys_prof_rank,173,13,31
recsys_prof_rank,173,14,66
recsys_prof_rank,173,15,10
recsys_prof_rank,173,16,199
recsys_prof_rank,173,17,43
recsys_prof_rank,173,18,1
recsys_prof_rank,173,19,11
recsys_prof_rank,173,20,138
recsys_prof_rank,174,1,9
recsys_prof_rank,174,2,84
recsys_prof_rank,174,3,22
recsys_prof_rank,174,4,32
recsys_prof_rank,174,5,68
recsys_prof_rank,174,6,46
recsys_prof_rank,174,7,103
recsys_prof_rank,174,8,145
recsys_prof_rank,174,9,26
recsys_prof_rank,174,10,199
recsys_prof_rank,174,11,174
recsys_prof_rank,174,12,31
recsys_prof_rank,174,13,92
recsys_prof_rank,174,14,43
recsys_prof_rank,174,15,2
recsys_prof_rank,174,16,66
recsys_prof_rank,174,17,10
recsys_prof_rank,174,18,138
recsys_prof_rank,174,19,1
recsys_prof_rank,174,20,11
recsys_prof_rank,175,1,17
recsys_prof_rank,175,2,93
recsys_prof_rank,175,3,151
recsys_prof_rank,175,4,18
recsys_prof_rank,175,5,34
recsys_prof_rank,175,6,169
recsys_prof_rank,175,7,51
recsys_prof_rank,175,8,20
recsys_prof_rank,175,9,19
recsys_prof_rank,175,10,53
recsys_prof_rank,175,11,37
recsys_prof_rank,175,12,160
recsys_prof_rank,175,13,125
recsys_prof_rank,175,14,10
recsys_prof_rank,175,15,183
recsys_prof_rank,175,16,15
recsys_prof_rank,175,17,80
recsys_prof_rank,175,18,71
recsys_prof_rank,175,19,9
recsys_prof_rank,175,20,22
recsys_prof_rank,176,1,50
recsys_prof_rank,176,2,12
recsys_prof_rank,176,3,69
recsys_prof_rank,176,4,81
recsys_prof_rank,176,5,73
